n,t,observable,mean,std,median,q25,q75,n_realizations
11,394,M_gen,0.0880707789,0.01725054835,0.09011892353,0.07228676042,0.09683731387,5
11,396,M_gen,0.08802233445,0.01742338478,0.09130533387,0.07228809871,0.0946499096,5
11,398,M_gen,0.0879437261,0.01811756987,0.09154522773,0.07168099174,0.09570574504,5
11,400,M_gen,0.08786823282,0.01859750404,0.09223827385,0.07079862727,0.09660301503,5
12,0,M_gen,1,9.678699938e-16,1,1,1,3
12,2,M_gen,0.7461097334,0.04462457874,0.7351169042,0.7215628948,0.7651601574,3
12,4,M_gen,0.5537420309,0.07253183799,0.5421800745,0.5149328545,0.5867702291,3
12,6,M_gen,0.4172374245,0.0821146213,0.4090107595,0.3742782751,0.4560832414,3
12,8,M_gen,0.3174890273,0.08242502576,0.3126996506,0.2751313829,0.3574519834,3
12,10,M_gen,0.2439196258,0.07738159883,0.2415722816,0.2046553437,0.2820102357,3
12,12,M_gen,0.188984358,0.06972729566,0.1883918675,0.1539735316,0.2236989392,3
12,14,M_gen,0.1477645651,0.06058216675,0.1483185827,0.1176129361,0.1781932029,3
12,16,M_gen,0.1185581569,0.04842854182,0.117927759,0.09418782518,0.1426132897,3
12,18,M_gen,0.0993829068,0.03401405234,0.0955242114,0.08149348326,0.1153429826,3
12,20,M_gen,0.08537106813,0.02179519567,0.08010938432,0.07339888211,0.09471241224,3
12,22,M_gen,0.07542376885,0.01200142983,0.0712227758,0.06865517159,0.08009186959,3
12,24,M_gen,0.06856111398,0.004090116347,0.0667050163,0.06621658246,0.06997759666,3
12,26,M_gen,0.06438598016,0.001100984106,0.06440477382,0.06384024667,0.06494111047,3
12,28,M_gen,0.06365391421,0.001435792932,0.06283840414,0.06282499493,0.06407507846,3
12,30,M_gen,0.06292840455,0.00193065608,0.0622639638,0.06184083875,0.06368374997,3
12,32,M_gen,0.06312803502,0.002490559432,0.06214916358,0.06171239398,0.06405424033,3
12,34,M_gen,0.0631129057,0.002155922278,0.0626133531,0.06193198296,0.06404405215,3
12,36,M_gen,0.0629815966,0.002074437234,0.06263793061,0.06186919215,0.06392216806,3
12,38,M_gen,0.062876581,0.002436013407,0.06276336954,0.06163125834,0.06406529793,3
12,40,M_gen,0.06255292122,0.002175782122,0.06264357351,0.06148840164,0.06366276695,3
12,42,M_gen,0.06250575171,0.002417123114,0.06223283047,0.06123475172,0.06364029108,3
12,44,M_gen,0.06250256358,0.002882016657,0.06255388226,0.06107455627,0.06395623023,3
12,46,M_gen,0.0629352617,0.002997642821,0.06258571969,0.0613567166,0.06433903579,3
12,48,M_gen,0.06234823739,0.002600280833,0.06216635778,0.0610050146,0.06360052038,3
12,50,M_gen,0.06224410337,0.002216059124,0.0618430791,0.0610495093,0.06323818531,3
12,52,M_gen,0.06274092215,0.002753827754,0.06322434214,0.06150086788,0.06422268642,3
12,54,M_gen,0.06220183817,0.002441544654,0.06268293858,0.06111924721,0.06352497934,3
12,56,M_gen,0.06192175976,0.002478195753,0.0623375092,0.06079974662,0.06325164762,3
12,58,M_gen,0.06199069547,0.003008490031,0.06246612766,0.06061946246,0.06359964458,3
12,60,M_gen,0.06210302058,0.002996058122,0.06283227083,0.06082096384,0.06374970244,3
12,62,M_gen,0.06221810263,0.003024272004,0.06247877539,0.06077535351,0.06379118813,3
12,64,M_gen,0.06255661051,0.002673080816,0.06318536835,0.06140528376,0.06402231618,3
12,66,M_gen,0.06265312869,0.002890432019,0.06322605424,0.06137259618,0.06422012397,3
12,68,M_gen,0.06244409878,0.002565201692,0.06291434045,0.0612953245,0.0638279939,3
12,70,M_gen,0.0629569962,0.002847754261,0.0633101618,0.06162964641,0.06446092879,3
12,72,M_gen,0.06250717102,0.003425097966,0.06333236821,0.06103861336,0.06438832727,3
12,74,M_gen,0.06270451197,0.003342531357,0.06275027133,0.0610448036,0.06438710003,3
12,76,M_gen,0.06232276375,0.003228101874,0.06270539828,0.06081289795,0.06402394682,3
12,78,M_gen,0.06275700012,0.003422835879,0.06296618297,0.06110027657,0.06451831509,3
12,80,M_gen,0.06265954631,0.003191863476,0.06285095401,0.06111362011,0.06430117635,3
12,82,M_gen,0.06256419569,0.003342456858,0.06318931984,0.06107131537,0.06436963808,3
12,84,M_gen,0.06196285082,0.002762747656,0.06195672474,0.06057994802,0.06334269058,3
12,86,M_gen,0.06275906618,0.002740254596,0.06299963404,0.0614530465,0.06418536979,3
12,88,M_gen,0.06247341243,0.002898139162,0.06205617669,0.06093134079,0.0638068662,3
12,90,M_gen,0.06293738582,0.002359224093,0.0632422422,0.06184139737,0.06418580246,3
12,92,M_gen,0.06300997167,0.002512084965,0.06308356785,0.06177273257,0.06428400885,3
12,94,M_gen,0.06260032587,0.002778650563,0.0624374939,0.0611720829,0.06394715285,3
12,96,M_gen,0.0630340331,0.002810142868,0.06330729523,0.06170226839,0.06450242888,3
12,98,M_gen,0.06299385356,0.003186080887,0.06310944863,0.06143049844,0.06461500622,3
12,100,M_gen,0.0631610899,0.003003744984,0.06313074939,0.06165168974,0.0646553198,3
12,102,M_gen,0.06302130107,0.003216039236,0.06279210637,0.06135904829,0.0645689565,3
12,104,M_gen,0.06304302386,0.003015520325,0.06303042549,0.06153212397,0.06454762456,3
12,106,M_gen,0.06279744229,0.0028230719,0.06295808385,0.06142778171,0.06424742365,3
12,108,M_gen,0.06307653566,0.002583824902,0.06334139682,0.06185593923,0.06442956266,3
12,110,M_gen,0.06300568426,0.002911800338,0.06342863025,0.06166708538,0.06455575613,3
12,112,M_gen,0.06294744349,0.00227697383,0.06268554974,0.0617491452,0.0640147949,3
12,114,M_gen,0.06294024692,0.002566207484,0.06210048125,0.06149980601,0.063960805,3
12,116,M_gen,0.06335498546,0.002420179125,0.06283496833,0.06203602642,0.06441393593,3
12,118,M_gen,0.06334820526,0.002083632618,0.06266657547,0.06217866562,0.06417693,3
12,120,M_gen,0.06305536817,0.002746880618,0.06221471988,0.06152088212,0.06416953007,3
12,122,M_gen,0.06300635042,0.002321807022,0.06306135695,0.06185944291,0.06418076119,3
12,124,M_gen,0.06310359148,0.002323957154,0.06258916092,0.06183455653,0.06411541114,3
12,126,M_gen,0.0630725904,0.002824976384,0.06232200077,0.06151035642,0.06425952956,3
12,128,M_gen,0.06318617853,0.002617747467,0.06261101666,0.06175742761,0.06432734851,3
12,130,M_gen,0.06301835179,0.002925473553,0.06151687137,0.06133267991,0.06395328346,3
12,132,M_gen,0.06334059652,0.002540549887,0.06258615738,0.06192443736,0.06437953612,3
12,134,M_gen,0.0630214962,0.003149503551,0.0623288685,0.06130241134,0.06439426722,3
12,136,M_gen,0.0628828333,0.00255127106,0.06240289762,0.06150425589,0.06402144288,3
12,138,M_gen,0.06327198982,0.002243201881,0.06260053969,0.06202086593,0.06418738865,3
12,140,M_gen,0.06336644419,0.002148047282,0.06281022101,0.0621807188,0.06427405799,3
12,142,M_gen,0.06325052933,0.002646411886,0.06272265139,0.06181524633,0.06442187337,3
12,144,M_gen,0.06321307034,0.002504698075,0.06227472288,0.06179388011,0.06416308683,3
12,146,M_gen,0.06326918299,0.002696926394,0.06247994204,0.06176743456,0.06437631095,3
12,148,M_gen,0.06330841305,0.002919259832,0.06172832566,0.06162405311,0.06420272929,3
12,150,M_gen,0.06284777634,0.002756547572,0.06233749044,0.06135975818,0.06408065155,3
12,152,M_gen,0.06359153603,0.002789060897,0.06284167096,0.06204786758,0.06476027195,3
12,154,M_gen,0.06321162289,0.002549829293,0.06211127771,0.06175400121,0.06411907198,3
12,156,M_gen,0.06349699102,0.002650172199,0.06285966005,0.0620416288,0.06463368775,3
12,158,M_gen,0.06370077974,0.002352189993,0.06303309739,0.06239385389,0.06467386441,3
12,160,M_gen,0.06315233963,0.002574361521,0.06279581235,0.06178531859,0.06434109703,3
12,162,M_gen,0.06339698044,0.002068133276,0.06255931206,0.06221920016,0.06415592653,3
12,164,M_gen,0.06338422256,0.002369655822,0.06263233336,0.0620570328,0.06433546772,3
12,166,M_gen,0.06327923079,0.002643025768,0.06257904252,0.06181792096,0.06439044647,3
12,168,M_gen,0.06361140967,0.002320736563,0.06253589265,0.06227971981,0.06440534103,3
12,170,M_gen,0.06343729383,0.002124298703,0.06314135934,0.06230891914,0.06441770127,3
12,172,M_gen,0.06375483148,0.002069014199,0.06288119968,0.06257356381,0.06449928325,3
12,174,M_gen,0.06370454505,0.002136674426,0.06260897657,0.0624734206,0.06438788525,3
12,176,M_gen,0.06328079638,0.001847274703,0.0630421805,0.06230330246,0.06413898236,3
12,178,M_gen,0.0636714511,0.002342822621,0.06324838716,0.06240868679,0.06472268344,3
12,180,M_gen,0.06351379014,0.002025226789,0.06301741535,0.06240015708,0.0643792358,3
12,182,M_gen,0.06354217286,0.002655185126,0.06278381636,0.062066244,0.06463892346,3
12,184,M_gen,0.06346738679,0.002506918323,0.06300495496,0.06211441702,0.06458914065,3
12,186,M_gen,0.06362885824,0.00212637283,0.06322614146,0.06247939095,0.06457696713,3
12,188,M_gen,0.0634583152,0.001917735799,0.06274924012,0.062372666,0.06418942686,3
12,190,M_gen,0.06361690298,0.002170926526,0.06327230934,0.06245559605,0.06460591309,3
12,192,M_gen,0.06362706774,0.002158785434,0.06294531328,0.06241838991,0.06449486834,3
12,194,M_gen,0.0633578036,0.002425013119,0.06280197733,0.06203046773,0.06440722634,3
12,196,M_gen,0.06385396772,0.002282719134,0.06304547132,0.0625655015,0.06473818574,3
12,198,M_gen,0.06374331216,0.002757235264,0.06388622497,0.06240181233,0.0651562684,3
12,200,M_gen,0.06379967605,0.002660427124,0.06337258061,0.06237560717,0.0650101972,3
12,202,M_gen,0.06370354206,0.002208026754,0.06311690583,0.06248249066,0.06463127534,3
12,204,M_gen,0.06329753283,0.00216444964,0.06264099054,0.06208918027,0.06417761424,3
12,206,M_gen,0.06354862365,0.002692962639,0.06325039869,0.0621337928,0.06481434203,3
12,208,M_gen,0.06352756181,0.002602315499,0.0635852918,0.06224107671,0.06484291191,3
12,210,M_gen,0.0637610021,0.002883611715,0.06299636774,0.06216656901,0.064973118,3
12,212,M_gen,0.06344436417,0.00230786968,0.06285160514,0.06217114775,0.06442120108,3
12,214,M_gen,0.06318721332,0.002613908604,0.06216418246,0.06170186481,0.0641610464,3
12,216,M_gen,0.06317063878,0.002744249157,0.06311127434,0.0617839139,0.06452768144,3
12,218,M_gen,0.06307740436,0.002126141019,0.06283498945,0.06195892518,0.06407467608,3
12,220,M_gen,0.06324564007,0.003084780746,0.06317704923,0.06168638798,0.06477059674,3
12,222,M_gen,0.06317406328,0.002702922263,0.06302396107,0.06178664044,0.06448643501,3
12,224,M_gen,0.06345654544,0.002288893742,0.06300470146,0.06221598608,0.06447118282,3
12,226,M_gen,0.06380010766,0.002214937069,0.06340852513,0.06260780082,0.06479662323,3
12,228,M_gen,0.06348489641,0.002256329936,0.06290704346,0.06224036621,0.06444050013,3
12,230,M_gen,0.06324258496,0.002143851562,0.06224472624,0.06201213761,0.06397410296,3
12,232,M_gen,0.06393329348,0.001721339773,0.06306171674,0.06294188845,0.06448891014,3
12,234,M_gen,0.06370749379,0.00200915316,0.06319321445,0.06259934063,0.06455850729,3
12,236,M_gen,0.06406341694,0.00200683494,0.06358905961,0.06296265841,0.06492699681,3
12,238,M_gen,0.06408472607,0.002134164836,0.06325126128,0.06287216095,0.06488055879,3
12,240,M_gen,0.06410794969,0.002408087648,0.06319672968,0.06274258758,0.06501770179,3
12,242,M_gen,0.06420645439,0.00213185865,0.06308386754,0.06297716781,0.06487444754,3
12,244,M_gen,0.06416629105,0.001695629246,0.06340011529,0.06319454048,0.06475495374,3
12,246,M_gen,0.06465080406,0.002002824372,0.06449542929,0.0636128108,0.06561110994,3
12,248,M_gen,0.06388028899,0.002711914605,0.06324548936,0.06239378517,0.06504939299,3
12,250,M_gen,0.06402794059,0.002304057246,0.06273431638,0.06269785905,0.06471121002,3
12,252,M_gen,0.06393580148,0.002527526459,0.0626257677,0.06247899584,0.06473759023,3
12,254,M_gen,0.06417374264,0.002418474985,0.0628536654,0.06277811689,0.06490932977,3
12,256,M_gen,0.06401634597,0.002380713156,0.06310524113,0.06266549239,0.06491164713,3
12,258,M_gen,0.06409208795,0.001732541416,0.06326036617,0.06309629982,0.06467201519,3
12,260,M_gen,0.06426520575,0.002019603306,0.06320443994,0.06310072577,0.06489930283,3
12,262,M_gen,0.06413907809,0.002283665609,0.06341610648,0.06286025588,0.06505641449,3
12,264,M_gen,0.06383246292,0.001792862453,0.06308532755,0.06280966213,0.06448169602,3
12,266,M_gen,0.06436386825,0.002179132706,0.06350451476,0.06312497507,0.06517308469,3
12,268,M_gen,0.06448891269,0.001929113804,0.06345969667,0.06337618249,0.06508703487,3
12,270,M_gen,0.06507366283,0.001201603777,0.06449693907,0.06438304024,0.06547592355,3
12,272,M_gen,0.0646330309,0.001526564135,0.06379889814,0.06375208322,0.0650969122,3
12,274,M_gen,0.06445083894,0.00152022459,0.06379442561,0.06358176682,0.0649917044,3
12,276,M_gen,0.06403804057,0.002075765452,0.06352280277,0.0628956114,0.06492285084,3
12,278,M_gen,0.06437500908,0.001933787859,0.06336524827,0.06326018515,0.06498495261,3
12,280,M_gen,0.06446946203,0.001527367314,0.06405371255,0.06362336309,0.06510768624,3
12,282,M_gen,0.06443816356,0.002295940813,0.06320602983,0.06311367439,0.06514658586,3
12,284,M_gen,0.06412940065,0.001940995452,0.06338932109,0.06302831921,0.06486044231,3
12,286,M_gen,0.06380537401,0.002809096888,0.06283531783,0.0622225924,0.06490312753,3
12,288,M_gen,0.06383452551,0.002541603362,0.0626645899,0.06237658186,0.06470750135,3
12,290,M_gen,0.06423776886,0.002725116823,0.06368879064,0.06275886219,0.06544218642,3
12,292,M_gen,0.06413669522,0.002321707572,0.06316895446,0.06281217811,0.06497734194,3
12,294,M_gen,0.0641001244,0.002331288572,0.06307725762,0.06276618995,0.06492262545,3
12,296,M_gen,0.06428591823,0.00222351135,0.06375205633,0.06306499628,0.06523990923,3
12,298,M_gen,0.06455693194,0.003022336624,0.06442116814,0.06301296659,0.0660330154,3
12,300,M_gen,0.06388127588,0.003153140858,0.0626967439,0.06209434106,0.0650759447,3
12,302,M_gen,0.06412458965,0.002215518481,0.06373440918,0.06293224529,0.06512184377,3
12,304,M_gen,0.06444322665,0.002417548405,0.06405235989,0.06314864346,0.06554237646,3
12,306,M_gen,0.0639950103,0.002383050698,0.06354395628,0.062706838,0.06505765559,3
12,308,M_gen,0.06432087121,0.002487028376,0.0631754196,0.06289419414,0.06517482247,3
12,310,M_gen,0.06361937516,0.002358773136,0.06314585917,0.06233956949,0.06466242283,3
12,312,M_gen,0.06422639998,0.002840813727,0.06392460791,0.06273656926,0.06556533468,3
12,314,M_gen,0.06386598994,0.003123977326,0.06316875234,0.06215914758,0.06522421351,3
12,316,M_gen,0.06421950135,0.002945090928,0.06357140611,0.06261192056,0.06550303453,3
12,318,M_gen,0.06396954169,0.002372631238,0.06383637918,0.06275133759,0.06512116454,3
12,320,M_gen,0.06418982447,0.002415941919,0.06381726887,0.06289953509,0.06529383605,3
12,322,M_gen,0.06423852021,0.002100116274,0.06394420668,0.06312264592,0.06520723773,3
12,324,M_gen,0.06394065343,0.002069967599,0.06396539855,0.06291191138,0.06498176804,3
12,326,M_gen,0.06421681609,0.002305364457,0.06374945841,0.06296519829,0.06523475505,3
12,328,M_gen,0.06420962854,0.002429755131,0.06380032973,0.06290542345,0.06530918422,3
12,330,M_gen,0.06391667406,0.002292191302,0.06387472396,0.06276023484,0.06505213822,3
12,332,M_gen,0.06407171429,0.002890838505,0.06319476124,0.06245782891,0.06524712314,3
12,334,M_gen,0.06396605319,0.002554309215,0.06346265709,0.06258178851,0.06509861982,3
12,336,M_gen,0.06417994303,0.002387721201,0.06364283548,0.0628746784,0.06521665388,3
12,338,M_gen,0.06359034234,0.002256596225,0.0635769952,0.06245872225,0.06471528887,3
12,340,M_gen,0.06402780891,0.002519802703,0.06350313581,0.06265739245,0.06513588882,3
12,342,M_gen,0.06413406648,0.002682665519,0.06355211022,0.06267112822,0.0653060266,3
12,344,M_gen,0.06407958367,0.003004429512,0.06349224561,0.0624522195,0.06541327881,3
12,346,M_gen,0.06421522669,0.002549830183,0.06394881106,0.06287893769,0.06541830788,3
12,348,M_gen,0.06415274316,0.002690814402,0.06374027411,0.06271612635,0.06538312544,3
12,350,M_gen,0.06352986767,0.00332048861,0.06257214335,0.06168282052,0.06489805266,3
12,352,M_gen,0.06373227573,0.002434886161,0.06366174062,0.06249758205,0.06493170186,3
12,354,M_gen,0.06371214462,0.002461128107,0.06361957779,0.06245909183,0.064918914,3
12,356,M_gen,0.06364925394,0.002715236599,0.06387560825,0.06235176695,0.06505991809,3
12,358,M_gen,0.06366864007,0.002408746846,0.06403747945,0.06256711319,0.06495458664,3
12,360,M_gen,0.06440415117,0.002003625713,0.06446664218,0.06341832657,0.06542122127,3
12,362,M_gen,0.06472157802,0.001767561774,0.06487063447,0.06387742122,0.06564026304,3
12,364,M_gen,0.06458862772,0.001877190895,0.06389087409,0.06352555264,0.06530282599,3
12,366,M_gen,0.06408409483,0.002737745284,0.06340556059,0.06257749243,0.06525143011,3
12,368,M_gen,0.06454844235,0.002848908842,0.063297389,0.06291825437,0.06555310365,3
12,370,M_gen,0.06417318518,0.002288287546,0.06315269016,0.06286269392,0.06497342894,3
12,372,M_gen,0.06424618324,0.001916309939,0.06318642745,0.0631401242,0.06482236439,3
12,374,M_gen,0.06493167717,0.002479760766,0.06369474326,0.06350421861,0.06574066878,3
12,376,M_gen,0.06480709207,0.002219324563,0.06410236063,0.06356403097,0.06569778745,3
12,378,M_gen,0.06430529708,0.002339347699,0.06435433971,0.06314807668,0.06548703879,3
12,380,M_gen,0.06484860781,0.002178158952,0.06479922737,0.06374739315,0.06592513225,3
12,382,M_gen,0.06494733335,0.002497776745,0.06424259261,0.06356011616,0.06598218016,3
12,384,M_gen,0.06465556873,0.001899266835,0.06471155254,0.06372024073,0.06561888863,3
12,386,M_gen,0.06476803372,0.001166432148,0.0648147315,0.06419684273,0.06536257359,3
12,388,M_gen,0.06474262884,0.001941132034,0.06492590415,0.06382113164,0.0657557637,3
12,390,M_gen,0.06429920931,0.001884467977,0.06442463969,0.06338989959,0.06527123422,3
12,392,M_gen,0.0648273142,0.002284198155,0.06477237414,0.06367172791,0.06595543047,3
12,394,M_gen,0.06509479245,0.003122625638,0.06435505432,0.06338175604,0.06643795981,3
12,396,M_gen,0.06453003789,0.002163931148,0.06440890823,0.06341906198,0.06558044897,3
12,398,M_gen,0.06449107309,0.002293383257,0.06440745023,0.0633240476,0.06561628715,3
12,400,M_gen,0.06437219446,0.002299575228,0.06369739416,0.06309145463,0.06531553414,3
