n,t,observable,mean,std,median,q25,q75,n_realizations
10,264,autocorrelation,0.1223395939,0.05350571404,0.10098906,0.08434253943,0.1297094589,10
10,266,autocorrelation,0.1226333966,0.05296694125,0.09921774919,0.08714596882,0.1313108916,10
10,268,autocorrelation,0.1224669793,0.0531424283,0.09941796349,0.0840603292,0.1329544258,10
10,270,autocorrelation,0.1224679437,0.05262497961,0.09945768163,0.08657907278,0.134914312,10
10,272,autocorrelation,0.1228857273,0.05237467764,0.1007677664,0.08441772978,0.1363748872,10
10,274,autocorrelation,0.1229918147,0.05183948368,0.09933566419,0.08684080084,0.1368056571,10
10,276,autocorrelation,0.1227941049,0.05145734698,0.09848058463,0.08973008905,0.1346233525,10
10,278,autocorrelation,0.121985768,0.05266276218,0.09943062836,0.08489365429,0.1333233783,10
10,280,autocorrelation,0.1220240515,0.05221254608,0.09970294009,0.08509027602,0.1321049284,10
10,282,autocorrelation,0.1225060017,0.05215861837,0.1014921237,0.08652611109,0.1322739048,10
10,284,autocorrelation,0.1219234246,0.05245133968,0.1020772802,0.0836169587,0.1327048868,10
10,286,autocorrelation,0.1213424562,0.05169355215,0.1007876996,0.08554102231,0.1334689468,10
10,288,autocorrelation,0.1214541713,0.05088168733,0.1003161978,0.08546669432,0.1343032401,10
10,290,autocorrelation,0.1212840144,0.0504904895,0.1005489365,0.08705380746,0.1342164478,10
10,292,autocorrelation,0.1223943916,0.05020970938,0.100835145,0.08727256404,0.137048455,10
10,294,autocorrelation,0.123259895,0.05059125673,0.1026699904,0.08612717365,0.1393625167,10
10,296,autocorrelation,0.122302799,0.05142611851,0.1005677901,0.08511849513,0.1407457149,10
10,298,autocorrelation,0.1218436549,0.05111370177,0.09987123158,0.08683806708,0.1398659335,10
10,300,autocorrelation,0.1214664561,0.05145595876,0.0988464197,0.08468597537,0.1388278659,10
10,302,autocorrelation,0.1203314787,0.05076718999,0.09970428372,0.08508627854,0.1344632543,10
10,304,autocorrelation,0.1202003384,0.05024858829,0.09814221968,0.08701076263,0.1311906135,10
10,306,autocorrelation,0.1204524002,0.05057614075,0.09859468216,0.08648935294,0.1306919732,10
10,308,autocorrelation,0.1196784157,0.05078455575,0.09902034199,0.08451731701,0.1299463653,10
10,310,autocorrelation,0.121688601,0.04978517782,0.09990524636,0.08990253025,0.1337618431,10
10,312,autocorrelation,0.1219969308,0.04981892136,0.1035006823,0.0879386529,0.1346799297,10
10,314,autocorrelation,0.121574851,0.0500664404,0.1053246923,0.08637999203,0.1322031911,10
10,316,autocorrelation,0.1211249036,0.05060961963,0.1043813317,0.08712139822,0.1301638638,10
10,318,autocorrelation,0.1216684717,0.05025649015,0.1033047759,0.08771671986,0.1286395735,10
10,320,autocorrelation,0.121366669,0.0507089808,0.1015212632,0.08776390902,0.1290158326,10
10,322,autocorrelation,0.1205346412,0.05103467678,0.1036480384,0.08399405132,0.1282539448,10
10,324,autocorrelation,0.1199466163,0.05099801814,0.1061121958,0.08486280123,0.1252275698,10
10,326,autocorrelation,0.1184313055,0.0512900784,0.1041756127,0.08251954961,0.1210750109,10
10,328,autocorrelation,0.1200665133,0.05014067493,0.1077365624,0.08486266007,0.1204057147,10
10,330,autocorrelation,0.1196578633,0.04998095172,0.1021843084,0.08695922055,0.1207856259,10
10,332,autocorrelation,0.1195280292,0.05062220629,0.1016484082,0.08537105817,0.1216363245,10
10,334,autocorrelation,0.1190081271,0.05048702675,0.1010826387,0.0836671567,0.1201922127,10
10,336,autocorrelation,0.1203542215,0.05041413821,0.1060065138,0.08597247005,0.1203992069,10
10,338,autocorrelation,0.1204484251,0.05046808368,0.1036133658,0.08793910675,0.1213880076,10
10,340,autocorrelation,0.1198710381,0.05120022244,0.1011292982,0.08500069735,0.1208236165,10
10,342,autocorrelation,0.1204148428,0.05180820827,0.1020673119,0.08409764666,0.1225140585,10
10,344,autocorrelation,0.1206493588,0.05259053776,0.100294151,0.08428744321,0.1232958317,10
10,346,autocorrelation,0.1215193849,0.05244564761,0.1013426637,0.08734981326,0.1230212013,10
10,348,autocorrelation,0.1207487131,0.05328276777,0.1036499916,0.08458535708,0.1233276746,10
10,350,autocorrelation,0.1199281071,0.05305089632,0.1006668138,0.08495835809,0.1203605065,10
10,352,autocorrelation,0.1192020426,0.05241865157,0.09882521111,0.0844645612,0.1187309647,10
10,354,autocorrelation,0.1202812553,0.05094554051,0.100712494,0.08617729558,0.1220063444,10
10,356,autocorrelation,0.1200613545,0.05098047539,0.1009156161,0.08558368995,0.122374164,10
10,358,autocorrelation,0.1207125237,0.0507464439,0.1012585389,0.0873879544,0.1250813332,10
10,360,autocorrelation,0.1202317394,0.05029833419,0.1017077643,0.08662501781,0.1270733427,10
10,362,autocorrelation,0.1196955291,0.0497448315,0.09945349157,0.08554228805,0.1278156504,10
10,364,autocorrelation,0.1201668593,0.04889434988,0.1016409502,0.08491423427,0.1274957828,10
10,366,autocorrelation,0.1202184538,0.04863948852,0.1034386659,0.08498169905,0.1273495952,10
10,368,autocorrelation,0.1203369418,0.04916248153,0.1053783118,0.08336184114,0.1267837745,10
10,370,autocorrelation,0.1201899494,0.0490542689,0.1011477125,0.08525368205,0.128175771,10
10,372,autocorrelation,0.119896853,0.04903211229,0.1027510943,0.0841155971,0.1270297203,10
10,374,autocorrelation,0.1193396343,0.04907217549,0.1032960209,0.08409063023,0.1271121801,10
10,376,autocorrelation,0.1190497139,0.04893847648,0.1015689093,0.08450929882,0.1265685201,10
10,378,autocorrelation,0.1198047351,0.04926748666,0.1038364917,0.0836739151,0.1291493322,10
10,380,autocorrelation,0.1205284676,0.04922830237,0.1059670211,0.08402817966,0.1312408991,10
10,382,autocorrelation,0.120807661,0.04874046299,0.106443495,0.08551362796,0.131136855,10
10,384,autocorrelation,0.1212777877,0.04898536035,0.1066874375,0.08355289061,0.1340497009,10
10,386,autocorrelation,0.122099487,0.04919461735,0.1060473292,0.08678700877,0.134571171,10
10,388,autocorrelation,0.1220812581,0.04903624462,0.1071245505,0.08670813702,0.1334040859,10
10,390,autocorrelation,0.1226990175,0.04837996849,0.1080472804,0.08642088467,0.1321529155,10
10,392,autocorrelation,0.1231932393,0.04924458851,0.1050726479,0.08641857246,0.1352067194,10
10,394,autocorrelation,0.1232647606,0.05062814825,0.1025729957,0.08589401542,0.1363359216,10
10,396,autocorrelation,0.1238414071,0.0513890445,0.10581062,0.08488311143,0.1382654468,10
10,398,autocorrelation,0.1241382076,0.05145298088,0.1041947434,0.08677838824,0.1355236406,10
10,400,autocorrelation,0.1241804927,0.052192907,0.1048418826,0.08601537772,0.1343220666,10
11,0,autocorrelation,1,3.825036549e-15,1,1,1,5
11,2,autocorrelation,0.7344438132,0.1007229267,0.7680676864,0.6522849589,0.782726008,5
11,4,autocorrelation,0.5521573239,0.1419411578,0.5935636058,0.4444338504,0.6113774984,5
11,6,autocorrelation,0.4264298378,0.1548163691,0.4682371624,0.3125707239,0.4821277139,5
11,8,autocorrelation,0.3355300303,0.1544555162,0.3720932168,0.2232533396,0.3830892743,5
11,10,autocorrelation,0.2683647813,0.1465104594,0.2972035837,0.1628916629,0.3050583133,5
11,12,autocorrelation,0.2187543975,0.1335915637,0.2390260496,0.1211357037,0.2438109066,5
11,14,autocorrelation,0.1835153985,0.1172633056,0.1936606371,0.09335845675,0.1959900023,5
11,16,autocorrelation,0.1562591785,0.1031293398,0.1587171373,0.07245988117,0.1602062455,5
11,18,autocorrelation,0.1376736623,0.08926438064,0.1325888064,0.06947142164,0.1343917782,5
11,20,autocorrelation,0.1236355866,0.07756412636,0.113402679,0.06918263777,0.1158351887,5
11,22,autocorrelation,0.1134624025,0.06737680441,0.1004539788,0.06797732964,0.105021513,5
11,24,autocorrelation,0.1055828909,0.05814042565,0.09326501505,0.06667031307,0.09780954587,5
11,26,autocorrelation,0.1001594083,0.04994688031,0.09060897804,0.06752307548,0.0940834284,5
11,28,autocorrelation,0.09639329251,0.04243396559,0.08990990298,0.06790067902,0.09157895268,5
11,30,autocorrelation,0.09333988159,0.03629854822,0.08931993402,0.06858485738,0.08985594442,5
11,32,autocorrelation,0.09019795687,0.03173018911,0.08804146015,0.06751767747,0.08944524826,5
11,34,autocorrelation,0.08857814144,0.0269826154,0.08730679687,0.06916691192,0.08939854469,5
11,36,autocorrelation,0.08697828288,0.02358180659,0.08770561278,0.06781439469,0.09019364046,5
11,38,autocorrelation,0.08532525867,0.02164604392,0.08712476498,0.06826119975,0.09007882463,5
11,40,autocorrelation,0.08415808207,0.01932823307,0.08697872288,0.0683097395,0.09020399476,5
11,42,autocorrelation,0.08345183833,0.01809290493,0.08600472619,0.06857373701,0.09079000501,5
11,44,autocorrelation,0.08211415993,0.01683386851,0.08592585896,0.06717452938,0.08868706726,5
11,46,autocorrelation,0.08212018591,0.01598750882,0.08503990893,0.06827302217,0.08867734973,5
11,48,autocorrelation,0.08144100976,0.01565043802,0.0856394538,0.0673481141,0.08979051818,5
11,50,autocorrelation,0.08232097655,0.01501000332,0.08570778474,0.06896756921,0.09241395021,5
11,52,autocorrelation,0.08107939998,0.01443699062,0.0859035193,0.0678762716,0.08906227982,5
11,54,autocorrelation,0.08107474787,0.0140293151,0.0860155918,0.06869562652,0.08915847221,5
11,56,autocorrelation,0.08044675434,0.0138821823,0.08577820654,0.06831168517,0.08887830003,5
11,58,autocorrelation,0.08006360233,0.01397851085,0.08606896611,0.06763229623,0.08858482597,5
11,60,autocorrelation,0.08036770712,0.01305374151,0.08548729494,0.06879489851,0.08845138826,5
11,62,autocorrelation,0.08082772258,0.01287645002,0.08592455381,0.06974228704,0.08934180797,5
11,64,autocorrelation,0.08084537423,0.01393700337,0.08716635646,0.06846913068,0.09054153497,5
11,66,autocorrelation,0.08089814642,0.01400619575,0.08668685014,0.06957674331,0.09064491496,5
11,68,autocorrelation,0.08023855885,0.01407633235,0.08604178797,0.06883580136,0.08943328167,5
11,70,autocorrelation,0.08090983777,0.01305541488,0.08628107785,0.06958242086,0.08978231683,5
11,72,autocorrelation,0.08062294762,0.01321871326,0.08518975574,0.06989780708,0.08993688753,5
11,74,autocorrelation,0.08145816796,0.0129457516,0.08637152334,0.07034852035,0.09040934986,5
11,76,autocorrelation,0.08119575071,0.01284688374,0.08601482382,0.06972449836,0.09085454511,5
11,78,autocorrelation,0.08077133641,0.01376302261,0.08570049455,0.06873888332,0.09083484949,5
11,80,autocorrelation,0.08063955238,0.0127630349,0.08600344892,0.07030621048,0.0901226411,5
11,82,autocorrelation,0.08092746634,0.01381953343,0.08598424423,0.06974039605,0.09058404341,5
11,84,autocorrelation,0.08135455353,0.01318857771,0.08706322255,0.06896857139,0.09038690997,5
11,86,autocorrelation,0.08194634886,0.01301069376,0.08603370122,0.07018037706,0.09202255168,5
11,88,autocorrelation,0.08231900693,0.01349661431,0.08635007038,0.0696037263,0.09182429396,5
11,90,autocorrelation,0.08285567892,0.01321037318,0.08679428481,0.07045817269,0.09241372782,5
11,92,autocorrelation,0.08262452378,0.01390964374,0.08718873269,0.06970125473,0.09156816326,5
11,94,autocorrelation,0.0817202151,0.01422141468,0.08634694521,0.06966186346,0.09142812021,5
11,96,autocorrelation,0.08184962267,0.01407953818,0.08514314144,0.06970930298,0.09296556928,5
11,98,autocorrelation,0.08221172026,0.01450343197,0.08665411032,0.07011428218,0.09262883626,5
11,100,autocorrelation,0.08236087642,0.01415289468,0.08706997308,0.06938396287,0.09340902591,5
11,102,autocorrelation,0.08216121188,0.01425044309,0.08586726107,0.06987073448,0.09263080784,5
11,104,autocorrelation,0.08225913617,0.01412993284,0.08675666197,0.07060851882,0.09069326333,5
11,106,autocorrelation,0.08207489796,0.01407553738,0.08741263831,0.07020210594,0.09063728875,5
11,108,autocorrelation,0.08227577766,0.01378745294,0.08727110374,0.07015855915,0.09054927191,5
11,110,autocorrelation,0.08202457212,0.01346985561,0.08641120383,0.06988347546,0.09089477636,5
11,112,autocorrelation,0.08212360241,0.01376840899,0.08728752729,0.06948626021,0.08926249715,5
11,114,autocorrelation,0.08243710528,0.01417661084,0.08832677235,0.07052919332,0.09083063211,5
11,116,autocorrelation,0.08229461589,0.01397084177,0.08960863498,0.07096296264,0.08979003465,5
11,118,autocorrelation,0.08222801828,0.01388898006,0.08999835597,0.06930726285,0.0900137059,5
11,120,autocorrelation,0.08253252509,0.01310294794,0.08899132534,0.07048536077,0.08927140239,5
11,122,autocorrelation,0.0818727655,0.0136457373,0.0887069084,0.06860614472,0.08939868623,5
11,124,autocorrelation,0.08173791658,0.01271689034,0.08786720139,0.07029196327,0.08867504217,5
11,126,autocorrelation,0.08156345514,0.01305120775,0.08835514592,0.06896507876,0.089133329,5
11,128,autocorrelation,0.08263498601,0.01353319551,0.08883152832,0.07017307843,0.09142605356,5
11,130,autocorrelation,0.08181923785,0.01350792612,0.08686626551,0.0691157592,0.09053226491,5
11,132,autocorrelation,0.08197859582,0.01340141171,0.08823494424,0.06887469964,0.09102304242,5
11,134,autocorrelation,0.08224242337,0.01294408677,0.08657738608,0.07097837651,0.09183497594,5
11,136,autocorrelation,0.08149157989,0.01291421219,0.08601434625,0.07018971997,0.09099679704,5
11,138,autocorrelation,0.0820476751,0.01298547128,0.08790834537,0.07006586244,0.09152529121,5
11,140,autocorrelation,0.08243391791,0.01299484989,0.08828303538,0.07081671764,0.09086638686,5
11,142,autocorrelation,0.08257250197,0.01400500492,0.08775150591,0.06901190487,0.09251346973,5
11,144,autocorrelation,0.08273632418,0.01295120222,0.08711794282,0.07076556614,0.09261985996,5
11,146,autocorrelation,0.08261360981,0.01324998222,0.08786386307,0.06965321175,0.09304497463,5
11,148,autocorrelation,0.08303645796,0.01310851603,0.08744375718,0.07063102685,0.09462369726,5
11,150,autocorrelation,0.08283652917,0.01403439676,0.08843488816,0.06935484986,0.09465904049,5
11,152,autocorrelation,0.08349813349,0.01409628778,0.09026735861,0.07025293701,0.09501289677,5
11,154,autocorrelation,0.08266119157,0.01462446987,0.08896848483,0.07002472811,0.09366605047,5
11,156,autocorrelation,0.08220542081,0.01416282415,0.08812992403,0.06972554595,0.09164664041,5
11,158,autocorrelation,0.08239898474,0.01441517075,0.08847476994,0.06881515737,0.09194566758,5
11,160,autocorrelation,0.08304372587,0.01498263317,0.09026570854,0.06895283244,0.09190716717,5
11,162,autocorrelation,0.08371942079,0.01442762034,0.09041752119,0.06976315813,0.09186927381,5
11,164,autocorrelation,0.08316457995,0.01501398916,0.08874328397,0.06939579771,0.09350359519,5
11,166,autocorrelation,0.08366164475,0.01475857339,0.08955241935,0.06950979743,0.0926819325,5
11,168,autocorrelation,0.08378814101,0.01532196534,0.09129221178,0.06912214778,0.09157711033,5
11,170,autocorrelation,0.08403991231,0.01462640951,0.09114626115,0.07014658536,0.09144756063,5
11,172,autocorrelation,0.08398834676,0.01455558988,0.09147324665,0.07026980708,0.09150024491,5
11,174,autocorrelation,0.08367380303,0.01555245365,0.09061241797,0.06966946413,0.09261230525,5
11,176,autocorrelation,0.08447336952,0.01531013513,0.09129342356,0.07094322814,0.09431447262,5
11,178,autocorrelation,0.08434394629,0.01557337647,0.09145416805,0.0702925233,0.09260813438,5
11,180,autocorrelation,0.08439431366,0.0154332645,0.09080934104,0.07043893572,0.09410632854,5
11,182,autocorrelation,0.08388429079,0.01522570433,0.0897312321,0.06921417499,0.09397214048,5
11,184,autocorrelation,0.08345301394,0.01465463555,0.08787381116,0.07012661354,0.09247854593,5
11,186,autocorrelation,0.08375925347,0.01470998837,0.08923418341,0.06930341799,0.09307732209,5
11,188,autocorrelation,0.08406106875,0.01476941237,0.09010393895,0.07052789942,0.09360428942,5
11,190,autocorrelation,0.08375096882,0.01571680164,0.08850138322,0.07000550479,0.09459232817,5
11,192,autocorrelation,0.08424612393,0.01518111468,0.08910043008,0.07118001718,0.09531912595,5
11,194,autocorrelation,0.0838850214,0.01516209158,0.08930742978,0.07060772683,0.09378337381,5
11,196,autocorrelation,0.08407302889,0.01479639838,0.09041249867,0.07072609352,0.09275783789,5
11,198,autocorrelation,0.08374868467,0.01490565167,0.08853757027,0.07133325304,0.09202177368,5
11,200,autocorrelation,0.08407838925,0.01484245593,0.09038105622,0.07056023212,0.09243103358,5
11,202,autocorrelation,0.08444256217,0.01480682711,0.09012032762,0.07035789786,0.09309663061,5
11,204,autocorrelation,0.08420809199,0.01503295164,0.08976975306,0.07057048361,0.09289423975,5
11,206,autocorrelation,0.08436451367,0.01454914832,0.09030427477,0.07072795113,0.09232782445,5
11,208,autocorrelation,0.08465756572,0.01452715996,0.08909046792,0.07076179614,0.09346417931,5
11,210,autocorrelation,0.08414692021,0.01491010974,0.08854775718,0.07140183725,0.09360455112,5
11,212,autocorrelation,0.084557911,0.0153304221,0.0901518758,0.07101110159,0.09363428817,5
11,214,autocorrelation,0.08391445069,0.01565830206,0.09009119529,0.07022858996,0.09281562774,5
11,216,autocorrelation,0.08447773921,0.01522884338,0.09053848684,0.07074990951,0.09314499086,5
11,218,autocorrelation,0.0842969845,0.01534818677,0.09084563842,0.07108717384,0.09227344911,5
11,220,autocorrelation,0.08427270892,0.01532656165,0.09184938666,0.0701860177,0.09311389073,5
11,222,autocorrelation,0.0847360217,0.01529691801,0.09178688477,0.07058471681,0.09494619875,5
11,224,autocorrelation,0.08419475178,0.01529315673,0.09219110824,0.06986961042,0.09232428617,5
11,226,autocorrelation,0.08432968591,0.01443123608,0.09052837267,0.0712715487,0.09339313603,5
11,228,autocorrelation,0.08471591475,0.01472830902,0.09165718143,0.07059082937,0.09464080469,5
11,230,autocorrelation,0.08444090141,0.01444796544,0.09178340434,0.06993131872,0.09328571172,5
11,232,autocorrelation,0.08508740727,0.01524455495,0.09319113355,0.07001673711,0.09446960051,5
11,234,autocorrelation,0.08479777842,0.01540727052,0.09327999668,0.07011084883,0.09329974505,5
11,236,autocorrelation,0.08491816735,0.01552104414,0.09268256016,0.0711220382,0.09392555074,5
11,238,autocorrelation,0.08544008284,0.01481333404,0.0926019797,0.07103141273,0.09333850424,5
11,240,autocorrelation,0.08495119472,0.01589083514,0.09252688763,0.06914620158,0.09397382499,5
11,242,autocorrelation,0.08492148993,0.01644614321,0.09266667062,0.06875232369,0.09461847828,5
11,244,autocorrelation,0.08567673718,0.0163379919,0.09386347122,0.07094456857,0.09488989661,5
11,246,autocorrelation,0.08600536512,0.01646645151,0.09406811591,0.07086307611,0.09483030772,5
11,248,autocorrelation,0.08561208253,0.01574751491,0.09383934739,0.06961204621,0.09445708574,5
11,250,autocorrelation,0.08567177938,0.0147994136,0.09280866327,0.07258128261,0.09322843262,5
11,252,autocorrelation,0.08520361799,0.01520450762,0.09287009548,0.07006469069,0.09328723736,5
11,254,autocorrelation,0.08568366876,0.01557507147,0.09242836746,0.07202104087,0.09564545549,5
11,256,autocorrelation,0.08633250635,0.01578768,0.09328829194,0.07262505552,0.09584244634,5
11,258,autocorrelation,0.08638241169,0.01530644421,0.09343209424,0.07259045839,0.09387962301,5
11,260,autocorrelation,0.08532166835,0.01665033314,0.09259238725,0.06893465263,0.0937734521,5
11,262,autocorrelation,0.08516534412,0.01601702655,0.09206649225,0.07102141443,0.09289964557,5
11,264,autocorrelation,0.08594094604,0.01610719046,0.09246368813,0.07065754168,0.09258712759,5
11,266,autocorrelation,0.0863308124,0.01698227335,0.09370221279,0.07051808288,0.0953595951,5
11,268,autocorrelation,0.08647716788,0.01674359392,0.09191061498,0.07256387357,0.09591440318,5
11,270,autocorrelation,0.08615744646,0.01681879176,0.09178859946,0.07151726282,0.09450171052,5
11,272,autocorrelation,0.08639857849,0.01685312238,0.09203937382,0.0714430983,0.09333865705,5
11,274,autocorrelation,0.08686396407,0.01734958641,0.09309563962,0.07194893883,0.09426866647,5
11,276,autocorrelation,0.08722699936,0.01747600117,0.09259659274,0.07163304261,0.0949987722,5
11,278,autocorrelation,0.08778020047,0.01814403371,0.09310759286,0.0709208274,0.09655758385,5
11,280,autocorrelation,0.08710990353,0.01796787995,0.09229710016,0.07005483689,0.09546246581,5
11,282,autocorrelation,0.08749532464,0.01827643877,0.09114587461,0.06988757919,0.09747748041,5
11,284,autocorrelation,0.08774484721,0.01777292338,0.09341326932,0.06988833888,0.095481604,5
11,286,autocorrelation,0.08777670053,0.01779993926,0.09406285325,0.07031944663,0.09548440313,5
11,288,autocorrelation,0.08737736232,0.01791624948,0.09221853443,0.06993110548,0.09566112665,5
11,290,autocorrelation,0.08795058633,0.01841808134,0.09373191543,0.07141134231,0.09510736263,5
11,292,autocorrelation,0.08800286031,0.01968452257,0.09462642909,0.06977687646,0.09563705458,5
11,294,autocorrelation,0.0887206629,0.01892559764,0.09353290069,0.07187613123,0.09646311738,5
11,296,autocorrelation,0.0886585533,0.01829772842,0.09411853489,0.07182652837,0.09491480594,5
11,298,autocorrelation,0.08843814749,0.01893480595,0.09391952707,0.07054949041,0.09616783235,5
11,300,autocorrelation,0.0884945885,0.01910466862,0.09439655846,0.0708305779,0.09482528831,5
11,302,autocorrelation,0.08853359969,0.01868204527,0.09416027371,0.07050728652,0.0955060447,5
11,304,autocorrelation,0.08800792099,0.0194967317,0.09272789315,0.07015734546,0.09696211578,5
11,306,autocorrelation,0.08814235145,0.01926862297,0.09353554293,0.07031623107,0.09585388987,5
11,308,autocorrelation,0.08708056122,0.01917781074,0.09107531016,0.07061172923,0.09506921041,5
11,310,autocorrelation,0.08750400763,0.01911104974,0.0922616428,0.07000663223,0.0949708228,5
11,312,autocorrelation,0.08786436349,0.01761904723,0.0929087814,0.07212200609,0.09616949997,5
11,314,autocorrelation,0.08768990921,0.0167160901,0.09374353954,0.07213818969,0.0945045302,5
11,316,autocorrelation,0.08699535637,0.0170405119,0.0929621801,0.07040454953,0.09441671116,5
11,318,autocorrelation,0.08737148873,0.01631152141,0.09399223001,0.07320502329,0.0954898409,5
11,320,autocorrelation,0.0866023937,0.01631545927,0.09261769746,0.07106598227,0.09610365821,5
11,322,autocorrelation,0.08652125178,0.0154177113,0.09329776336,0.07133518996,0.09412966527,5
11,324,autocorrelation,0.08619759794,0.01585856667,0.09328508089,0.07136168109,0.09360245886,5
11,326,autocorrelation,0.08632650567,0.01602330922,0.09197421087,0.07089231232,0.0946456031,5
11,328,autocorrelation,0.08711712754,0.01546023391,0.09399297964,0.07271428689,0.09403711009,5
11,330,autocorrelation,0.08623702259,0.01492879804,0.09224264886,0.0726568703,0.093223139,5
11,332,autocorrelation,0.08640625276,0.01624747539,0.09268380029,0.07106267806,0.09509176604,5
11,334,autocorrelation,0.08709662512,0.01622895318,0.09427993462,0.07198746385,0.09433758136,5
11,336,autocorrelation,0.08681039652,0.01654362934,0.0929730746,0.0716948311,0.09378764091,5
11,338,autocorrelation,0.08728251544,0.01643874936,0.09205755726,0.07291897708,0.09607267952,5
11,340,autocorrelation,0.08827864341,0.01688421967,0.09371034141,0.07162381246,0.09816928762,5
11,342,autocorrelation,0.08722351206,0.01817560432,0.09513026916,0.06889298269,0.09756201128,5
11,344,autocorrelation,0.08779420864,0.01701213099,0.09382651713,0.0715186716,0.09661897502,5
11,346,autocorrelation,0.08720770339,0.01661965302,0.09246446062,0.07084966832,0.0969575857,5
11,348,autocorrelation,0.08710922027,0.0158988695,0.09216269504,0.07100752424,0.09556313614,5
11,350,autocorrelation,0.08684461189,0.01741266225,0.09252519072,0.06959800755,0.09719866268,5
11,352,autocorrelation,0.08682832273,0.01688873296,0.0911169782,0.07030041549,0.09802900949,5
11,354,autocorrelation,0.08714171102,0.01676170274,0.09151942638,0.07070358536,0.09714109357,5
11,356,autocorrelation,0.08806485344,0.0164361894,0.09114014918,0.07324150963,0.09832517205,5
11,358,autocorrelation,0.08870711897,0.01678489425,0.09225321904,0.07184614895,0.09958088652,5
11,360,autocorrelation,0.08835571265,0.01708611104,0.09303295773,0.07128014455,0.09797086241,5
11,362,autocorrelation,0.08845572468,0.01650134581,0.09301314157,0.07150172444,0.09754215162,5
11,364,autocorrelation,0.08740630685,0.01682190506,0.09140157179,0.07103297269,0.09658754153,5
11,366,autocorrelation,0.0878916418,0.0171092163,0.08976919718,0.07168971227,0.09887303217,5
11,368,autocorrelation,0.08798164668,0.01740724722,0.09196446711,0.07044045164,0.09847193139,5
11,370,autocorrelation,0.0884824378,0.01784591783,0.09279150924,0.07143823745,0.09901644315,5
11,372,autocorrelation,0.08777514992,0.01751699347,0.0911401928,0.07207391474,0.09784085364,5
11,374,autocorrelation,0.08734417464,0.01726080852,0.09070612947,0.07164241428,0.09690472478,5
11,376,autocorrelation,0.08706331638,0.01663034943,0.09143124271,0.07202269234,0.09513856398,5
11,378,autocorrelation,0.08668198747,0.0166615797,0.09121003456,0.07028438051,0.09423323497,5
11,380,autocorrelation,0.08685966588,0.01680754298,0.08974589902,0.070181879,0.09534902744,5
11,382,autocorrelation,0.08717613751,0.01701359323,0.09099839658,0.07148030429,0.0958120381,5
11,384,autocorrelation,0.08684896538,0.01797510779,0.09101637054,0.07036052811,0.0957860886,5
11,386,autocorrelation,0.08674680973,0.017521373,0.0898962032,0.07246747562,0.09473319096,5
11,388,autocorrelation,0.08699353915,0.01752214594,0.09077111057,0.07182182194,0.09413625372,5
11,390,autocorrelation,0.08737870989,0.01705904306,0.08987720788,0.07116411902,0.09605241108,5
11,392,autocorrelation,0.0873280132,0.01722477137,0.08863972244,0.07259234675,0.09519424836,5
11,394,autocorrelation,0.08779211812,0.01730741016,0.08986908239,0.07202129196,0.09655991441,5
11,396,autocorrelation,0.08771571562,0.01750118972,0.0910350437,0.07195167657,0.0943855147,5
11,398,autocorrelation,0.08766539971,0.01817517578,0.09128294549,0.07138534039,0.09545193055,5
11,400,autocorrelation,0.08759768353,0.01863676453,0.09198638098,0.07054141118,0.09632261159,5
12,0,autocorrelation,1,2.220446049e-16,1,1,1,3
12,2,autocorrelation,0.7379163306,0.04732619128,0.7264170817,0.7119082424,0.7581747944,3
12,4,autocorrelation,0.5485118294,0.07410178984,0.5370964658,0.5089382991,0.5823776779,3
12,6,autocorrelation,0.4135514027,0.08301281539,0.4054892759,0.3701765338,0.4528952082,3
12,8,autocorrelation,0.3148532533,0.08288605532,0.3102976997,0.2723183102,0.3551104195,3
12,10,autocorrelation,0.241981068,0.07753683921,0.2397680466,0.2026712379,0.2801843874,3
12,12,autocorrelation,0.1875446551,0.06970771487,0.1870639113,0.1525712334,0.2222777049,3
12,14,autocorrelation,0.1466646389,0.06046841025,0.1472983986,0.1165901192,0.1770560385,3
12,16,autocorrelation,0.1178789264,0.04808207691,0.1171855757,0.09366642502,0.1417447525,3
12,18,autocorrelation,0.09888489714,0.03366018653,0.09502917072,0.08117388976,0.1146680413,3
12,20,autocorrelation,0.08499634111,0.02151569518,0.07981118796,0.07317911205,0.0942209936,3
12,22,autocorrelation,0.0751259968,0.01175366669,0.07100879892,0.06849680465,0.07969659,3
12,24,autocorrelation,0.06831733269,0.003906588954,0.06652535529,0.06607678081,0.06966189587,3
12,26,autocorrelation,0.06422881642,0.001107474831,0.06422859436,0.0636750235,0.06478249831,3
12,28,autocorrelation,0.06351116154,0.001407811216,0.0627105494,0.06269839166,0.06392362535,3
12,30,autocorrelation,0.06279359036,0.001952859711,0.0621489752,0.06169675306,0.06356812008,3
12,32,autocorrelation,0.06300567282,0.002510373486,0.06203498237,0.0615802814,0.06394571901,3
12,34,autocorrelation,0.06299620585,0.002162842413,0.06248434683,0.06180977669,0.0639267055,3
12,36,autocorrelation,0.06286962359,0.002091551875,0.06254167461,0.06175154678,0.06382372591,3
12,38,autocorrelation,0.06275130222,0.002435921251,0.06264565424,0.06150778904,0.06394199141,3
12,40,autocorrelation,0.06243546689,0.002202029127,0.0625226544,0.06135689666,0.06355763086,3
12,42,autocorrelation,0.0623875896,0.002413919616,0.06212974024,0.06112134284,0.06352491168,3
